"Position","Track Name","Artist","Streams","URL","Date","Region"
"12","Something Just Like This","The Chainsmokers","9625","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-08-24","hk"
"13","Without You (feat. Sandro Cavazza)","Avicii","9147","https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE","2017-08-24","hk"
"14","Lonely Together (feat. Rita Ora)","Avicii","9137","https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab","2017-08-24","hk"
"15","Mama","Jonas Blue","8945","https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","2017-08-24","hk"
"16","Silence","Marshmello","8820","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-08-24","hk"
"17","There for You","Martin Garrix","8123","https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y","2017-08-24","hk"
"18","I Like Me Better","Lauv","7895","https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9","2017-08-24","hk"
"19","I'm the One","DJ Khaled","7856","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-08-24","hk"
"20","Your Song","Rita Ora","7697","https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5","2017-08-24","hk"
"21","Wild Thoughts","DJ Khaled","7695","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-08-24","hk"
"22","長相廝守","ToNick","7496","https://open.spotify.com/track/3VSFri2BxieCG7RtuxFMXr","2017-08-24","hk"
"23","Mi Gente","J Balvin","7339","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-08-24","hk"
"24","Unforgettable","French Montana","7326","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-08-24","hk"
"25","Glorious (feat. Skylar Grey)","Macklemore","7276","https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR","2017-08-24","hk"
"26","Thunder","Imagine Dragons","7049","https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","2017-08-24","hk"
"27","Fetish (feat. Gucci Mane)","Selena Gomez","7021","https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq","2017-08-24","hk"
"28","There's Nothing Holdin' Me Back","Shawn Mendes","6982","https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu","2017-08-24","hk"
"29","Young Dumb & Broke","Khalid","6962","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-08-24","hk"
"30","More Than You Know","Axwell /\ Ingrosso","6889","https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs","2017-08-24","hk"
"31","Symphony (feat. Zara Larsson)","Clean Bandit","6884","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-08-24","hk"
"32","Slow Hands","Niall Horan","6634","https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh","2017-08-24","hk"
"33","Rich Love (with Seeb)","OneRepublic","6463","https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD","2017-08-24","hk"
"34","驗傷","Janice Vidal","6406","https://open.spotify.com/track/2SLjuVYSrcUhZmpBokuupj","2017-08-24","hk"
"35","Closer","The Chainsmokers","5792","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-08-24","hk"
"36","原來只因深愛著","JW","5724","https://open.spotify.com/track/2raLh7W9GwFgJNeKoSPEJN","2017-08-24","hk"
"37","哪裡只得我共你","Dear Jane","5691","https://open.spotify.com/track/6oHNXUrt4s5JJIM1WoOwsZ","2017-08-24","hk"
"38","Despacito (Featuring Daddy Yankee)","Luis Fonsi","5654","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-08-24","hk"
"39","演員","Joker Xue","5642","https://open.spotify.com/track/6LunoYd3xpZ19sICOXS8Xd","2017-08-24","hk"
"40","We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth","5609","https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV","2017-08-24","hk"
"41","No Promises (feat. Demi Lovato)","Cheat Codes","5560","https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW","2017-08-24","hk"
"42","Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann","5543","https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR","2017-08-24","hk"
"43","That's What I Like","Bruno Mars","5495","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-08-24","hk"
"44","經過一些秋與冬","Dear Jane","5348","https://open.spotify.com/track/4pw59ml6lY3WnP90tfyDGP","2017-08-24","hk"
"45","你是你本身的傳奇","Charmaine Fong","5321","https://open.spotify.com/track/5uMkdWf1H6JEcpcdnPOSZM","2017-08-24","hk"
"46","分手總約在雨天","Charmaine Fong","5044","https://open.spotify.com/track/4F58voptx3uo1bNiJ6i1P9","2017-08-24","hk"
"47","What About Us","P!nk","4852","https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv","2017-08-24","hk"
"48","Stay (with Alessia Cara)","Zedd","4835","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-08-24","hk"
"49","Praying","Kesha","4779","https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA","2017-08-24","hk"
"50","時光機","Terence Siufay","4612","https://open.spotify.com/track/53lFtfrl5Of2Hkr5eiNscQ","2017-08-24","hk"
"51","風箏","Supper Moment","4582","https://open.spotify.com/track/6NBREJ4ZZX9sOOMw2OO8Nv","2017-08-24","hk"
"52","XO TOUR Llif3","Lil Uzi Vert","4524","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-08-24","hk"
"53","Most Girls","Hailee Steinfeld","4340","https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ","2017-08-24","hk"
"54","As If It's Your Last","BLACKPINK","4203","https://open.spotify.com/track/7LJjWqhqK594nN7qJzLVXE","2017-08-24","hk"
"55","Super Far","LANY","4099","https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E","2017-08-24","hk"
"56","Faded","Alan Walker","4005","https://open.spotify.com/track/7gHs73wELdeycvS48JfIos","2017-08-24","hk"
"57","Bank Account","21 Savage","3992","https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s","2017-08-24","hk"
"58","獨一無二","AGA","3986","https://open.spotify.com/track/1EiEkNCO1maB0Rl3XQ5f6A","2017-08-24","hk"
"59","Photograph","Ed Sheeran","3972","https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy","2017-08-24","hk"
"60","Believer","Imagine Dragons","3930","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-08-24","hk"
"61","Get Low (with Liam Payne)","Zedd","3900","https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY","2017-08-24","hk"
"62","別來無恙","Jason Chan","3876","https://open.spotify.com/track/2wgF570uODvVSxfd8o3eRf","2017-08-24","hk"
"63","百年不合","Pakho Chau","3827","https://open.spotify.com/track/0euGAAHr3mQyhVKgq0mM5d","2017-08-24","hk"
"64","你,好不好? - Ending Theme Song of TVBS Series ""Life List""","Eric Chou","3814","https://open.spotify.com/track/2gug6MRv4xQFYi9LA3PJCS","2017-08-24","hk"
"65","Would You Ever","Skrillex","3784","https://open.spotify.com/track/57p8CBvPOxrvyCbn6ttl5r","2017-08-24","hk"
"66","必殺技 - Live","Leo Ku","3774","https://open.spotify.com/track/7oPrKydZ1xLIFXzjHLUGE5","2017-08-24","hk"
"67","Why","Sabrina Carpenter","3767","https://open.spotify.com/track/2jYmK1cb3Uya6FFsocdpzO","2017-08-24","hk"
"68","你瞞我瞞","Jason Chan","3744","https://open.spotify.com/track/1eId3TVzGrwv73YAWAVQMX","2017-08-24","hk"
"69","後來的我們","Mayday","3741","https://open.spotify.com/track/0qepAQsUGIzofBj82iP17C","2017-08-24","hk"
"70","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","3717","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-08-24","hk"
"71","All My Love (feat. Conor Maynard)","Cash Cash","3662","https://open.spotify.com/track/1839RWzPRZCVgvamu4sHSN","2017-08-24","hk"
"72","Down","Fifth Harmony","3629","https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ","2017-08-24","hk"
"73","Say You Won't Let Go","James Arthur","3627","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-08-24","hk"
"74","霸氣情歌","Jason Chan","3616","https://open.spotify.com/track/7nb08JYf3x84KDvrjZc0Rm","2017-08-24","hk"
"75","告白氣球","Jay Chou","3603","https://open.spotify.com/track/1ivCIgrYZyE0BvItL4Z8lk","2017-08-24","hk"
"76","沒有你, 我甚麼都不是","Jason Chan","3563","https://open.spotify.com/track/1zlUxL11eVVjPSPSI7tIjQ","2017-08-24","hk"
"77","HUMBLE.","Kendrick Lamar","3554","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-08-24","hk"
"78","幸福之歌","Supper Moment","3491","https://open.spotify.com/track/1Us7HBNaxMEaS4W5IUK882","2017-08-24","hk"
"79","不該","Jay Chou","3480","https://open.spotify.com/track/7LyCtbxher5m97MImn5M3l","2017-08-24","hk"
"80","It Ain't Me (with Selena Gomez)","Kygo","3453","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-08-24","hk"
"81","無條件","Eason Chan","3444","https://open.spotify.com/track/1ccNLIJMQxsTleaULYWwZD","2017-08-24","hk"
"82","OMG","Camila Cabello","3430","https://open.spotify.com/track/4xBjsLUSjcx2h7PcRikpQp","2017-08-24","hk"
"83","那些你很冒險的夢","JJ Lin","3414","https://open.spotify.com/track/5kZDxLcbqglZ2yYXg4Mkjc","2017-08-24","hk"
"84","春秋","Hins Cheung","3364","https://open.spotify.com/track/1W3mTAGO3ecMb1xWb5lnNO","2017-08-24","hk"
"85","Feel It Still","Portugal. The Man","3363","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2017-08-24","hk"
"86","無盡","Supper Moment","3355","https://open.spotify.com/track/6TNz79kvUVVQSM2EhZQVq8","2017-08-24","hk"
"87","Paris","The Chainsmokers","3350","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-08-24","hk"
"88","不意外的意外","Shiga Lin","3350","https://open.spotify.com/track/3CoGevydk4kvJ37rZ9HpCS","2017-08-24","hk"
"89","男人信什麼","JW","3310","https://open.spotify.com/track/3UoE9yooLyk1fwVfNoLlgf","2017-08-24","hk"
"90","Bodak Yellow","Cardi B","3283","https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM","2017-08-24","hk"
"91","囍帖街","Kay Tse","3282","https://open.spotify.com/track/0Ye5Yf1jxFArVcNwkXwUjQ","2017-08-24","hk"
"92","Galway Girl","Ed Sheeran","3282","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-08-24","hk"
"93","只知感覺失了蹤","Dear Jane","3272","https://open.spotify.com/track/5V7K0PneTnNe6GRwE7EFN8","2017-08-24","hk"
"94","Kong","Justin Lo","3231","https://open.spotify.com/track/5hQwJOWx41wiWH305GT7pf","2017-08-24","hk"
"95","命硬","Justin Lo","3197","https://open.spotify.com/track/331aol4yMUVA93MsVBZV9R","2017-08-24","hk"
"96","Butterfly Effect","Travis Scott","3157","https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX","2017-08-24","hk"
"97","無賴","Ronald Cheng","3151","https://open.spotify.com/track/1zAFaIAd1kek5IEi5AwPvL","2017-08-24","hk"
"98","思覺失調","Wilfred Lau","3097","https://open.spotify.com/track/3H9gYJcdtqeUiM8WX8YrZz","2017-08-24","hk"
"99","請你愛我 - 電影 : 原諒他77次 主題曲","Charlene Choi","3080","https://open.spotify.com/track/6wCdaGGHgkdLqzyNMLey27","2017-08-24","hk"
"100","耿耿於懷","Juno Mak","3066","https://open.spotify.com/track/027DJzimsjm1M1hflEWLnv","2017-08-24","hk"
"101","野孩子","Miriam Yeung","3065","https://open.spotify.com/track/2pYSB4jUkWDmoZqfJUKV0g","2017-08-24","hk"
"102","1-800-273-8255","Logic","3059","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-08-24","hk"
"103","矛盾一生","JW","3054","https://open.spotify.com/track/4oR1PEGsAhLCQSFPd1fQ6X","2017-08-24","hk"
"104","不許你注定一人","Dear Jane","3053","https://open.spotify.com/track/0B2fMb8KALZeoFbRv7m3iE","2017-08-24","hk"
"105","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","3041","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-08-24","hk"
"106","羅生門","Juno Mak","3038","https://open.spotify.com/track/7gMJDavVEw4jDdFp0RNFP6","2017-08-24","hk"
"107","安全感","JW","3001","https://open.spotify.com/track/07nLIslzbG6oEtVejXxMw2","2017-08-24","hk"
"108","難得一遇","Phil Lam","2994","https://open.spotify.com/track/0gKNqldG2cL6UZGCre4rAj","2017-08-24","hk"
"109","以後別做朋友","Eric Chou","2986","https://open.spotify.com/track/7zyYmIdjqqiX6kLryb7QBx","2017-08-24","hk"
"110","Scared to Be Lonely","Martin Garrix","2924","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-08-24","hk"
"111","明年今日","Eason Chan","2917","https://open.spotify.com/track/4UD5xrQI4nKftCje1y5Te9","2017-08-24","hk"
"112","Crying in the Club","Camila Cabello","2916","https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev","2017-08-24","hk"
"113","天敵","Janice Vidal","2915","https://open.spotify.com/track/1iZvTeOXaLf9sE3FowtbG9","2017-08-24","hk"
"114","當我想起你 (feat. 張志明)","Yue Chun Giu","2914","https://open.spotify.com/track/1S4ykPzZZL6Yr8XdrCWAND","2017-08-24","hk"
"115","月球下的人","Gin Lee","2899","https://open.spotify.com/track/3eugNE3gCkZL4DXU9nKeB2","2017-08-24","hk"
"116","Don't Let Me Down","The Chainsmokers","2879","https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm","2017-08-24","hk"
"117","Congratulations","Post Malone","2878","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-08-24","hk"
"118","Love Yourself","Justin Bieber","2849","https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT","2017-08-24","hk"
"119","Issues","Julia Michaels","2818","https://open.spotify.com/track/0xG0SHshCStMEyNbNC5d4k","2017-08-24","hk"
"120","Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer","2816","https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH","2017-08-24","hk"
"121","First Time","Kygo","2782","https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr","2017-08-24","hk"
"122","Thinking Out Loud","Ed Sheeran","2757","https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg","2017-08-24","hk"
"123","突然一生人","Ivana Wong","2711","https://open.spotify.com/track/4hlQ99WLcKibOJLLHL3KL3","2017-08-24","hk"
"124","Tired","Alan Walker","2701","https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a","2017-08-24","hk"
"125","不為誰而作的歌","JJ Lin","2696","https://open.spotify.com/track/0VqSdtXseb9khdZrnYVyM1","2017-08-24","hk"
"126","說散就散","JC","2671","https://open.spotify.com/track/3CE1HoJJ0FVKo7JHsWIuvC","2017-08-24","hk"
"127","根 (feat. 2868)","Alfred Hui","2628","https://open.spotify.com/track/5qHBW0JE5hE3Uq5Vlu4gP9","2017-08-24","hk"
"128","撫心自問","Yanki Din","2610","https://open.spotify.com/track/4oFQGQd8YBpoF9C33jYS55","2017-08-24","hk"
"129","好心好報 - 合唱","Alex Fong","2603","https://open.spotify.com/track/5RWTkdVC1ty7bMB6oqAlwh","2017-08-24","hk"
"130","陪著你走 (合唱版)","Vincent Wong","2596","https://open.spotify.com/track/3x4cfYsYLrrTwS9JZAzUdC","2017-08-24","hk"
"131","Stay With You","Cheat Codes","2592","https://open.spotify.com/track/7q8jJ1XZEliBakZSUMFde5","2017-08-24","hk"
"132","如果青春不會有盡頭","Feanna Wong","2590","https://open.spotify.com/track/72j15oMVDLusdKJQf8BIRO","2017-08-24","hk"
"133","Let Me Love You","DJ Snake","2586","https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m","2017-08-24","hk"
"134","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","2582","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-08-24","hk"
"135","Perfect","Ed Sheeran","2564","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-08-24","hk"
"136","Marmalade (feat. Lil Yachty)","Macklemore","2556","https://open.spotify.com/track/0RYXEibxMami3QuT8kn4Iz","2017-08-24","hk"
"137","Versace On The Floor","Bruno Mars","2541","https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP","2017-08-24","hk"
"138","Wait","Martin Jensen","2528","https://open.spotify.com/track/5XiZK7m9PLppgIzJBpw2x5","2017-08-24","hk"
"139","Bad Liar","Selena Gomez","2519","https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23","2017-08-24","hk"
"140","Reggaetón Lento (Remix)","CNCO","2513","https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE","2017-08-24","hk"
"141","突然好想你","Mayday","2512","https://open.spotify.com/track/3mTmGzRwgPPqLSi7Smvkxt","2017-08-24","hk"
"142","死亡之吻","Kelvin Kwan","2503","https://open.spotify.com/track/67f09zM6QBNsHrwdpbQMVq","2017-08-24","hk"
"143","Treat You Better","Shawn Mendes","2502","https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd","2017-08-24","hk"
"144","do re mi (feat. Gucci Mane)","blackbear","2484","https://open.spotify.com/track/53mrVsi49rLHIaKBiSvElG","2017-08-24","hk"
"145","說好的幸福呢","Jay Chou","2481","https://open.spotify.com/track/6W2tmkeuHKaedHhdTPnyVs","2017-08-24","hk"
"146","Starving","Hailee Steinfeld","2445","https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe","2017-08-24","hk"
"147","The Cure","Lady Gaga","2437","https://open.spotify.com/track/51PIvodunv6NmX5250zxAh","2017-08-24","hk"
"148","Boys","Charli XCX","2434","https://open.spotify.com/track/5o4yGlG0PfeVUa6ClIyOxq","2017-08-24","hk"
"149","Complicated (feat. Kiiara)","Dimitri Vegas & Like Mike","2430","https://open.spotify.com/track/1Sl3njkhhz8nrSPZroDQ82","2017-08-24","hk"
"150","Instruction (feat. Demi Lovato & Stefflon Don)","Jax Jones","2409","https://open.spotify.com/track/0XfOi87h82i09rQjWYG0Bm","2017-08-24","hk"
"151","Castle on the Hill","Ed Sheeran","2390","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-08-24","hk"
"152","Sugar","Maroon 5","2376","https://open.spotify.com/track/494OU6M7NOf4ICYb4zWCf5","2017-08-24","hk"
"153","Questions","Chris Brown","2320","https://open.spotify.com/track/5XQMr19TL7Mfksq9zihbOu","2017-08-24","hk"
"154","Reminding Me","Shawn Hook","2317","https://open.spotify.com/track/4gqMQftUs22F8pOGVn5Acr","2017-08-24","hk"
"155","The Way I Are (Dance With Somebody) [feat. Lil Wayne]","Bebe Rexha","2312","https://open.spotify.com/track/6Pw3Gvw4wNMZfTYZa6IQal","2017-08-24","hk"
"156","差半步","Janice Vidal","2301","https://open.spotify.com/track/5BP29JomsR6Ovsw3VHUxwp","2017-08-24","hk"
"157","Love Galore","SZA","2296","https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs","2017-08-24","hk"
"158","24K Magic","Bruno Mars","2291","https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P","2017-08-24","hk"
"159","永不失聯的愛 [原創概念版]","Eric Chou","2278","https://open.spotify.com/track/21NmnwPP8SHKyVtjvubGSs","2017-08-24","hk"
"160","讓我留在你身邊","Eason Chan","2277","https://open.spotify.com/track/07MNtfddtgCo6VrUm3O9dw","2017-08-24","hk"
"161","Starboy","The Weeknd","2261","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-08-24","hk"
"162","Two High","Moon Taxi","2251","https://open.spotify.com/track/3sJHkcxojoJD2Ytbo1yLLF","2017-08-24","hk"
"163","See You Again (feat. Charlie Puth) - From ""Furious 7""","Wiz Khalifa","2245","https://open.spotify.com/track/6IcrwGdIvRsrImOnoYfG9Z","2017-08-24","hk"
"164","Now Or Never","Halsey","2240","https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8","2017-08-24","hk"
"165","她說","JJ Lin","2238","https://open.spotify.com/track/632VyMrvhsHIsO4zq9khts","2017-08-24","hk"
"166","Sober","Cheat Codes","2238","https://open.spotify.com/track/4LSkEJ5P5MV0y3PZqw7guJ","2017-08-24","hk"
"167","Let Her Go","Passenger","2238","https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h","2017-08-24","hk"
"168","Summer Air","ItaloBrothers","2220","https://open.spotify.com/track/3GPI7hYiqD6enLRobhkBm8","2017-08-24","hk"
"169","晴天","Jay Chou","2220","https://open.spotify.com/track/0F02KChKwbcQ3tk4q1YxLH","2017-08-24","hk"
"170","Energetic","Wanna One","2205","https://open.spotify.com/track/3CEs5Jnov3YkmYn0Vezrcr","2017-08-24","hk"
"171","One Call Away","Charlie Puth","2201","https://open.spotify.com/track/6vSforRhuzsA0D0SO9fG1S","2017-08-24","hk"
"172","可惜沒如果","JJ Lin","2187","https://open.spotify.com/track/6WoQzK5Exbfcmow1AoNRkl","2017-08-24","hk"
"173","淘汰(國)","Eason Chan","2184","https://open.spotify.com/track/5RVsofiRRT48I9YAsexK8e","2017-08-24","hk"
"174","明明就","Jay Chou","2164","https://open.spotify.com/track/04x6DpeFQ72efXsD0DmWPQ","2017-08-24","hk"
"175","PLAYING WITH FIRE - KR Ver.","BLACKPINK","2158","https://open.spotify.com/track/5OepnJhqZoyJN8qWo2LZzy","2017-08-24","hk"
"176","Can I Be Him","James Arthur","2114","https://open.spotify.com/track/0VhgEqMTNZwYL1ARDLLNCX","2017-08-24","hk"
"177","近在千里 (feat. 衛蘭)","Pakho Chau","2109","https://open.spotify.com/track/7I2sj52bMH3jOqQtn2Rg3R","2017-08-24","hk"
"178","木紋","Denise Ho","2109","https://open.spotify.com/track/1MlFD4KiaEoT1TnRzAsXGU","2017-08-24","hk"
"179","Solo Dance","Martin Jensen","2092","https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN","2017-08-24","hk"
"180","麻煩你","Joey Yung","2072","https://open.spotify.com/track/4cjQlDvr2Zy1a1pCTHQWVa","2017-08-24","hk"
"181","BOOMBAYAH - KR Ver.","BLACKPINK","2067","https://open.spotify.com/track/1qAPA8TooLVEqAZ58fhcrt","2017-08-24","hk"
